24,feature_vocab_ngram,act like dont
26,feature_vocab_ngram,actin like
63,feature_vocab_ngram,air
68,feature_vocab_ngram,alcohol
81,feature_vocab_ngram,america
111,feature_vocab_ngram,arm
113,feature_vocab_ngram,around
155,feature_vocab_ngram,bake
162,feature_vocab_ngram,bar
191,feature_vocab_ngram,beer
203,feature_vocab_ngram,bet
211,feature_vocab_ngram,big booti
234,feature_vocab_ngram,bitch bad
238,feature_vocab_ngram,bitch bout
239,feature_vocab_ngram,bitch boy
240,feature_vocab_ngram,bitch bye
260,feature_vocab_ngram,bitch eat
271,feature_vocab_ngram,bitch got
283,feature_vocab_ngram,bitch lie
337,feature_vocab_ngram,bitch wanna
340,feature_vocab_ngram,bitch wear
397,feature_vocab_ngram,break
427,feature_vocab_ngram,bust
430,feature_vocab_ngram,buy
462,feature_vocab_ngram,card
473,feature_vocab_ngram,cc
478,feature_vocab_ngram,chang
483,feature_vocab_ngram,charli brown
485,feature_vocab_ngram,charli sheen
493,feature_vocab_ngram,chief
496,feature_vocab_ngram,children
498,feature_vocab_ngram,chines
516,feature_vocab_ngram,classic
540,feature_vocab_ngram,complain
543,feature_vocab_ngram,concern
549,feature_vocab_ngram,continu
558,feature_vocab_ngram,couch
569,feature_vocab_ngram,coward
574,feature_vocab_ngram,crazi
584,feature_vocab_ngram,crow
590,feature_vocab_ngram,curl
603,feature_vocab_ngram,daili
722,feature_vocab_ngram,drug
758,feature_vocab_ngram,end
769,feature_vocab_ngram,even though
771,feature_vocab_ngram,ever met
792,feature_vocab_ngram,excus
793,feature_vocab_ngram,exist
872,feature_vocab_ngram,foh
888,feature_vocab_ngram,fr
896,feature_vocab_ngram,fri
901,feature_vocab_ngram,fuc
913,feature_vocab_ngram,fuck like
914,feature_vocab_ngram,fuck nigga
926,feature_vocab_ngram,fuck yo bitch
955,feature_vocab_ngram,get bitch
961,feature_vocab_ngram,get mad
977,feature_vocab_ngram,girl hoe
993,feature_vocab_ngram,go sleep
999,feature_vocab_ngram,gon
1038,feature_vocab_ngram,gt gt
1052,feature_vocab_ngram,hahahaha
1055,feature_vocab_ngram,hairi pussi
1063,feature_vocab_ngram,happi birthday
1095,feature_vocab_ngram,hillbilli
1146,feature_vocab_ngram,holi
1180,feature_vocab_ngram,ice cream
1238,feature_vocab_ngram,instead
1258,feature_vocab_ngram,jack
1284,feature_vocab_ngram,ju
1312,feature_vocab_ngram,know bitch
1365,feature_vocab_ngram,life bitch
1369,feature_vocab_ngram,like bad
1415,feature_vocab_ngram,lol bitch
1438,feature_vocab_ngram,low
1479,feature_vocab_ngram,massag
1485,feature_vocab_ngram,mcdonald
