64,feature_vocab_ngram,america
76,feature_vocab_ngram,anoth nigga
106,feature_vocab_ngram,ass nigga
160,feature_vocab_ngram,beaner
210,feature_vocab_ngram,bitch
489,feature_vocab_ngram,chink
617,feature_vocab_ngram,dark
814,feature_vocab_ngram,fag
815,feature_vocab_ngram,faggot
816,feature_vocab_ngram,faggot ass
890,feature_vocab_ngram,folk
918,feature_vocab_ngram,fuck faggot
1118,feature_vocab_ngram,hoe
1191,feature_vocab_ngram,human
1276,feature_vocab_ngram,jew
1322,feature_vocab_ngram,know nigga
1349,feature_vocab_ngram,learn
1489,feature_vocab_ngram,marriag
1506,feature_vocab_ngram,mention
1567,feature_vocab_ngram,muslim
1615,feature_vocab_ngram,nigga
1640,feature_vocab_ngram,nigger
1732,feature_vocab_ngram,peopl
1816,feature_vocab_ngram,pussi
1843,feature_vocab_ngram,queer
1853,feature_vocab_ngram,racist
1862,feature_vocab_ngram,rapper
2032,feature_vocab_ngram,shoulda
2134,feature_vocab_ngram,spic
2197,feature_vocab_ngram,support
2298,feature_vocab_ngram,thi year
2364,feature_vocab_ngram,trash
2539,feature_vocab_ngram,white
2543,feature_vocab_ngram,white peopl
2544,feature_vocab_ngram,white trash
2545,feature_vocab_ngram,whitey
2548,feature_vocab_ngram,whore
3266,feature_vocab_pos_2skip_trigram,"('in', 'cc', 'vbd')"
3321,feature_vocab_pos_2skip_trigram,"('in', 'in', 'to')"
3322,feature_vocab_pos_2skip_trigram,"('in', 'in', 'vb')"
3340,feature_vocab_pos_2skip_trigram,"('in', 'jj', 'rb')"
3358,feature_vocab_pos_2skip_trigram,"('in', 'md', 'cc')"
3367,feature_vocab_pos_2skip_trigram,"('in', 'nn', 'cd')"
3717,feature_vocab_pos_2skip_trigram,"('jj', 'prp', 'vbp')"
4081,feature_vocab_pos_2skip_trigram,"('nn', 'dt', 'vb')"
4359,feature_vocab_pos_2skip_trigram,"('nn', 'vbn', 'cc')"
4361,feature_vocab_pos_2skip_trigram,"('nn', 'vbn', 'in')"
4572,feature_vocab_pos_2skip_trigram,"('prp', 'in', 'vbd')"
5569,feature_vocab_pos_2skip_trigram,"('vb', 'nn', 'rbr')"
6273,feature_vocab_pos_2skip_trigram,"('vbn', 'prp', 'in')"
6615,feature_vocab_pos_2skip_trigram,"('vbp', 'vbn', 'prp')"
6682,feature_vocab_pos_2skip_trigram,"('vbz', 'cc', 'dt')"
6712,feature_vocab_pos_2skip_trigram,"('vbz', 'dt', 'wdt')"
7106,feature_vocab_pos_2skip_trigram,"('wp', 'vbz', 'vb')"
7165,feature_vocab_pos_2skip_trigram,"('wrb', 'nn', 'to')"
7374,feature_vocab_chase_hashtag,#3
7392,feature_vocab_chase_hashtag,#barb
7393,feature_vocab_chase_hashtag,#minaj
7547,feature_vocab_chase_hashtag,#55
7703,feature_vocab_chase_hashtag,#southchicago
7774,feature_vocab_chase_hashtag,#vintage
7818,feature_vocab_chase_hashtag,#kimorablac
7819,feature_vocab_chase_hashtag,#astros
7871,feature_vocab_chase_hashtag,#fd
7875,feature_vocab_chase_hashtag,#lifechanging
7942,feature_vocab_chase_hashtag,#joeyvotto
7943,feature_vocab_chase_hashtag,#mosen
7964,feature_vocab_chase_hashtag,#crackers
7974,feature_vocab_chase_hashtag,#agreed
7991,feature_vocab_chase_hashtag,#nevertrustabitch
8007,feature_vocab_chase_hashtag,#gladbagflow
8067,feature_vocab_chase_hashtag,#meetushere
8077,feature_vocab_chase_hashtag,#u
8080,feature_vocab_chase_hashtag,#truedetective
8085,feature_vocab_chase_hashtag,#hot
8159,feature_vocab_pos_2skip_bigram,"('dt', 'rp')"
8160,feature_vocab_pos_2skip_bigram,"('dt', 'to')"
8161,feature_vocab_pos_2skip_bigram,"('dt', 'vb')"
8176,feature_vocab_pos_2skip_bigram,"('ex', 'vbd')"
8277,feature_vocab_pos_2skip_bigram,"('nn', 'ex')"
8281,feature_vocab_pos_2skip_bigram,"('nn', 'md')"
8308,feature_vocab_pos_2skip_bigram,"('pdt', 'prp')"
8350,feature_vocab_pos_2skip_bigram,"('rb', 'rbr')"
8351,feature_vocab_pos_2skip_bigram,"('rb', 'rp')"
8352,feature_vocab_pos_2skip_bigram,"('rb', 'to')"
8355,feature_vocab_pos_2skip_bigram,"('rb', 'vbg')"
8360,feature_vocab_pos_2skip_bigram,"('rb', 'wp')"
8361,feature_vocab_pos_2skip_bigram,"('rb', 'wrb')"
8366,feature_vocab_pos_2skip_bigram,"('rbr', 'nn')"
8373,feature_vocab_pos_2skip_bigram,"('rbr', 'vbz')"
8377,feature_vocab_pos_2skip_bigram,"('rp', 'jj')"
8481,feature_vocab_pos_2skip_bigram,"('vbg', 'rb')"
8485,feature_vocab_pos_2skip_bigram,"('vbg', 'vbd')"
8508,feature_vocab_pos_2skip_bigram,"('vbn', 'vbg')"
8509,feature_vocab_pos_2skip_bigram,"('vbn', 'vbn')"
8510,feature_vocab_pos_2skip_bigram,"('vbn', 'vbp')"
8522,feature_vocab_pos_2skip_bigram,"('vbp', 'jjr')"
8587,feature_vocab_pos_2skip_bigram,"('wp', 'prp')"
8588,feature_vocab_pos_2skip_bigram,"('wp', 'rb')"
8589,feature_vocab_pos_2skip_bigram,"('wp', 'rp')"
