51,feature_vocab_ngram,ago
126,feature_vocab_ngram,america
127,feature_vocab_ngram,american
180,feature_vocab_ngram,anoth
251,feature_vocab_ngram,ass
278,feature_vocab_ngram,ass nigga
357,feature_vocab_ngram,bad
417,feature_vocab_ngram,beaner
513,feature_vocab_ngram,bird
536,feature_vocab_ngram,bitch
894,feature_vocab_ngram,black
1011,feature_vocab_ngram,breed
1048,feature_vocab_ngram,browni
1210,feature_vocab_ngram,charli
1254,feature_vocab_ngram,chink
1332,feature_vocab_ngram,color
1408,feature_vocab_ngram,coon
1433,feature_vocab_ngram,countri
1444,feature_vocab_ngram,cracker
1450,feature_vocab_ngram,crazi
1470,feature_vocab_ngram,crippl
1499,feature_vocab_ngram,cunt
1525,feature_vocab_ngram,da
1561,feature_vocab_ngram,darki
1820,feature_vocab_ngram,dyke
2000,feature_vocab_ngram,fag
2002,feature_vocab_ngram,faggot
2040,feature_vocab_ngram,fat
2081,feature_vocab_ngram,femal
2084,feature_vocab_ngram,feminist
2168,feature_vocab_ngram,folk
2246,feature_vocab_ngram,fuck
2332,feature_vocab_ngram,fuckin
2379,feature_vocab_ngram,gay
2620,feature_vocab_ngram,gook
2770,feature_vocab_ngram,half breed
2801,feature_vocab_ngram,hate
2809,feature_vocab_ngram,hate hoe
2823,feature_vocab_ngram,head
2857,feature_vocab_ngram,hi
2909,feature_vocab_ngram,ho
2914,feature_vocab_ngram,hoe
3126,feature_vocab_ngram,human
3275,feature_vocab_ngram,israel
3298,feature_vocab_ngram,jap
3317,feature_vocab_ngram,jew
3323,feature_vocab_ngram,jihadi
3357,feature_vocab_ngram,justic
3398,feature_vocab_ngram,kill
3485,feature_vocab_ngram,lame
3553,feature_vocab_ngram,let
3587,feature_vocab_ngram,like
3787,feature_vocab_ngram,look like
3816,feature_vocab_ngram,love
3986,feature_vocab_ngram,may
4026,feature_vocab_ngram,mexican
4094,feature_vocab_ngram,mock
4108,feature_vocab_ngram,money
4114,feature_vocab_ngram,monkey
4164,feature_vocab_ngram,muslim
4236,feature_vocab_ngram,negro
4249,feature_vocab_ngram,never
4290,feature_vocab_ngram,nicca
4303,feature_vocab_ngram,nig
4306,feature_vocab_ngram,nigga
4385,feature_vocab_ngram,niggah
4391,feature_vocab_ngram,niggaz
4393,feature_vocab_ngram,nigger
4400,feature_vocab_ngram,nigguh
4571,feature_vocab_ngram,oreo
4651,feature_vocab_ngram,peopl
4899,feature_vocab_ngram,pussi
4986,feature_vocab_ngram,queer
5000,feature_vocab_ngram,race
5004,feature_vocab_ngram,racist
5024,feature_vocab_ngram,rapper
5093,feature_vocab_ngram,redneck
5146,feature_vocab_ngram,retard
5427,feature_vocab_ngram,shit
5475,feature_vocab_ngram,show
5481,feature_vocab_ngram,shut
5558,feature_vocab_ngram,slit
5581,feature_vocab_ngram,smh
5620,feature_vocab_ngram,sole
5694,feature_vocab_ngram,spic
5758,feature_vocab_ngram,stfu
5790,feature_vocab_ngram,stop
5838,feature_vocab_ngram,stupid
5943,feature_vocab_ngram,talk
5989,feature_vocab_ngram,teabagg
5991,feature_vocab_ngram,teach
6049,feature_vocab_ngram,thank
6061,feature_vocab_ngram,thi
6155,feature_vocab_ngram,think
6290,feature_vocab_ngram,trailer
6300,feature_vocab_ngram,trash
6391,feature_vocab_ngram,twat
6435,feature_vocab_ngram,u
6501,feature_vocab_ngram,ugli
6518,feature_vocab_ngram,uncl
6557,feature_vocab_ngram,use
6736,feature_vocab_ngram,wear
6772,feature_vocab_ngram,wetback
6779,feature_vocab_ngram,whi
6811,feature_vocab_ngram,white
6821,feature_vocab_ngram,white trash
6823,feature_vocab_ngram,whitey
6831,feature_vocab_ngram,whore
6901,feature_vocab_ngram,word
6991,feature_vocab_ngram,yanke
7022,feature_vocab_ngram,yellow
7065,feature_vocab_ngram,yr
7074,feature_vocab_ngram,zimmerman
7663,feature_vocab_ngram_pos,IN NN
8209,feature_vocab_ngram_pos,NN CC
8326,feature_vocab_ngram_pos,NN NN NN
9119,feature_vocab_ngram_pos,PRP VBP
9663,feature_vocab_ngram_pos,VB
11216,feature_vocab_td_other,FKRA
11217,feature_vocab_td_other,FRE
11218,feature_vocab_td_other,num_syllables
11219,feature_vocab_td_other,num_chars
11220,feature_vocab_td_other,num_chars_total
11222,feature_vocab_td_other,num_words
11223,feature_vocab_td_other,num_unique_words
11224,feature_vocab_td_other,vader compound
11225,feature_vocab_td_other,num_hashtags
11226,feature_vocab_td_other,num_mentions
