0,feature_vocab_ngram,ab
1,feature_vocab_ngram,abil
2,feature_vocab_ngram,abl
3,feature_vocab_ngram,abo
4,feature_vocab_ngram,abort
5,feature_vocab_ngram,abov
6,feature_vocab_ngram,absolut
7,feature_vocab_ngram,abt
8,feature_vocab_ngram,abu
9,feature_vocab_ngram,abus
10,feature_vocab_ngram,accent
11,feature_vocab_ngram,accept
12,feature_vocab_ngram,accid
13,feature_vocab_ngram,accident
14,feature_vocab_ngram,accord
15,feature_vocab_ngram,account
16,feature_vocab_ngram,accur
17,feature_vocab_ngram,acknowledg
18,feature_vocab_ngram,across
19,feature_vocab_ngram,act
20,feature_vocab_ngram,act like
21,feature_vocab_ngram,act like bitch
22,feature_vocab_ngram,act like hoe
23,feature_vocab_ngram,act like pussi
24,feature_vocab_ngram,actin
25,feature_vocab_ngram,actin like
26,feature_vocab_ngram,action
27,feature_vocab_ngram,activ
28,feature_vocab_ngram,actor
29,feature_vocab_ngram,actual
30,feature_vocab_ngram,actual fuck
31,feature_vocab_ngram,ad
32,feature_vocab_ngram,adam
33,feature_vocab_ngram,add
34,feature_vocab_ngram,addict
35,feature_vocab_ngram,address
36,feature_vocab_ngram,admit
37,feature_vocab_ngram,adopt
38,feature_vocab_ngram,ador
39,feature_vocab_ngram,adult
40,feature_vocab_ngram,advanc
41,feature_vocab_ngram,advic
42,feature_vocab_ngram,ae
43,feature_vocab_ngram,af
44,feature_vocab_ngram,affect
45,feature_vocab_ngram,afford
46,feature_vocab_ngram,afraid
47,feature_vocab_ngram,african
48,feature_vocab_ngram,afterward
49,feature_vocab_ngram,ag
50,feature_vocab_ngram,age
51,feature_vocab_ngram,ago
52,feature_vocab_ngram,agre
53,feature_vocab_ngram,ah
54,feature_vocab_ngram,ah bitch
55,feature_vocab_ngram,aha
56,feature_vocab_ngram,ahaha
57,feature_vocab_ngram,ahead
58,feature_vocab_ngram,ahh
59,feature_vocab_ngram,ahhh
60,feature_vocab_ngram,aid
61,feature_vocab_ngram,aim
62,feature_vocab_ngram,ainn
63,feature_vocab_ngram,aint
64,feature_vocab_ngram,aint bitch
65,feature_vocab_ngram,aint even
66,feature_vocab_ngram,aint fuck
67,feature_vocab_ngram,aint fuckin
68,feature_vocab_ngram,aint get
69,feature_vocab_ngram,aint got
70,feature_vocab_ngram,aint hoe
74,feature_vocab_ngram,aint nobodi
76,feature_vocab_ngram,aint shit
78,feature_vocab_ngram,air
79,feature_vocab_ngram,aka
80,feature_vocab_ngram,al
81,feature_vocab_ngram,al qaeda
82,feature_vocab_ngram,alabama
83,feature_vocab_ngram,alarm
84,feature_vocab_ngram,albino
85,feature_vocab_ngram,album
86,feature_vocab_ngram,alcohol
87,feature_vocab_ngram,alert
88,feature_vocab_ngram,alex
89,feature_vocab_ngram,alex smith
90,feature_vocab_ngram,alien
91,feature_vocab_ngram,alik
92,feature_vocab_ngram,aliv
93,feature_vocab_ngram,allah
94,feature_vocab_ngram,allen
95,feature_vocab_ngram,allow
96,feature_vocab_ngram,almost
97,feature_vocab_ngram,almost got
98,feature_vocab_ngram,alon
99,feature_vocab_ngram,along
100,feature_vocab_ngram,alot
101,feature_vocab_ngram,alotta
102,feature_vocab_ngram,alpha
