149,feature_vocab_ngram,america
289,feature_vocab_ngram,ass
316,feature_vocab_ngram,ass nigga
341,feature_vocab_ngram,attack
422,feature_vocab_ngram,bad
450,feature_vocab_ngram,ban
460,feature_vocab_ngram,banislam
467,feature_vocab_ngram,banmuslim
510,feature_vocab_ngram,beaner
613,feature_vocab_ngram,bird
637,feature_vocab_ngram,bitch
996,feature_vocab_ngram,black
1086,feature_vocab_ngram,bout
1167,feature_vocab_ngram,browni
1315,feature_vocab_ngram,caus
1356,feature_vocab_ngram,charli
1401,feature_vocab_ngram,chink
1484,feature_vocab_ngram,color
1572,feature_vocab_ngram,coon
1599,feature_vocab_ngram,countri
1613,feature_vocab_ngram,cracker
1643,feature_vocab_ngram,crippl
1675,feature_vocab_ngram,cunt
1702,feature_vocab_ngram,da
1829,feature_vocab_ngram,deport
1830,feature_vocab_ngram,deportallmuslim
1847,feature_vocab_ngram,destroyislam
2035,feature_vocab_ngram,dyke
2193,feature_vocab_ngram,evil
2246,feature_vocab_ngram,fag
2248,feature_vocab_ngram,faggot
2290,feature_vocab_ngram,fat
2337,feature_vocab_ngram,feminist
2433,feature_vocab_ngram,folk
2516,feature_vocab_ngram,fuck
2605,feature_vocab_ngram,fuckin
2659,feature_vocab_ngram,gay
2767,feature_vocab_ngram,ghetto
2783,feature_vocab_ngram,girl
2835,feature_vocab_ngram,go
2927,feature_vocab_ngram,got
2979,feature_vocab_ngram,gotta
3115,feature_vocab_ngram,hate
3156,feature_vocab_ngram,health
3191,feature_vocab_ngram,hi
3250,feature_vocab_ngram,ho
3255,feature_vocab_ngram,hoe
3418,feature_vocab_ngram,homophob
3427,feature_vocab_ngram,hood
3661,feature_vocab_ngram,islam
3706,feature_vocab_ngram,jap
3727,feature_vocab_ngram,jew
3814,feature_vocab_ngram,kill
3821,feature_vocab_ngram,kill cracker
3987,feature_vocab_ngram,lesbian
4032,feature_vocab_ngram,like
4279,feature_vocab_ngram,love
4497,feature_vocab_ngram,men
4502,feature_vocab_ngram,mental health
4515,feature_vocab_ngram,mexican
4593,feature_vocab_ngram,mock
4678,feature_vocab_ngram,muslim
4703,feature_vocab_ngram,muzzi
4770,feature_vocab_ngram,negro
4830,feature_vocab_ngram,nicca
4842,feature_vocab_ngram,nig
4845,feature_vocab_ngram,nigga
4852,feature_vocab_ngram,nigga bitch
4924,feature_vocab_ngram,niggah
4932,feature_vocab_ngram,nigger
4939,feature_vocab_ngram,nigguh
4966,feature_vocab_ngram,nomuslim
4975,feature_vocab_ngram,norefuge
5139,feature_vocab_ngram,oreo
5377,feature_vocab_ngram,point
5551,feature_vocab_ngram,pussi
5642,feature_vocab_ngram,queer
5658,feature_vocab_ngram,race
5663,feature_vocab_ngram,racist
5770,feature_vocab_ngram,redneck
5777,feature_vocab_ngram,refugeesnotwelcom
5835,feature_vocab_ngram,retard
6161,feature_vocab_ngram,shit
6213,feature_vocab_ngram,show
6302,feature_vocab_ngram,slit
6451,feature_vocab_ngram,spic
6560,feature_vocab_ngram,stop
6612,feature_vocab_ngram,stupid
6785,feature_vocab_ngram,teabagg
6787,feature_vocab_ngram,teach
6830,feature_vocab_ngram,terror
6863,feature_vocab_ngram,thank
6875,feature_vocab_ngram,thi
7010,feature_vocab_ngram,tho
7132,feature_vocab_ngram,trailer
7144,feature_vocab_ngram,trash
7249,feature_vocab_ngram,twat
7295,feature_vocab_ngram,u
7361,feature_vocab_ngram,ugli
7379,feature_vocab_ngram,uncl
7404,feature_vocab_ngram,ur
7449,feature_vocab_ngram,via
7487,feature_vocab_ngram,wa
7612,feature_vocab_ngram,wassup
7616,feature_vocab_ngram,watch
7678,feature_vocab_ngram,wetback
7721,feature_vocab_ngram,white
7736,feature_vocab_ngram,white trash
7740,feature_vocab_ngram,whitey
7842,feature_vocab_ngram,wors
7920,feature_vocab_ngram,yanke
7952,feature_vocab_ngram,yellow
8613,feature_vocab_ngram_pos,IN NN
8854,feature_vocab_ngram_pos,JJ NN
9284,feature_vocab_ngram_pos,NN NN
9294,feature_vocab_ngram_pos,NN NN NN
10104,feature_vocab_ngram_pos,PRP VBP
10668,feature_vocab_ngram_pos,VB
10926,feature_vocab_ngram_pos,VBD
11476,feature_vocab_ngram_pos,VBP
12256,feature_vocab_td_other,FKRA
12257,feature_vocab_td_other,FRE
12258,feature_vocab_td_other,num_syllables
12259,feature_vocab_td_other,num_chars
12260,feature_vocab_td_other,num_chars_total
12262,feature_vocab_td_other,num_words
12263,feature_vocab_td_other,num_unique_words
12264,feature_vocab_td_other,vader compound
12265,feature_vocab_td_other,num_hashtags
12266,feature_vocab_td_other,num_mentions
