21,feature_vocab_ngram,ALL
55,feature_vocab_ngram,Attack
60,feature_vocab_ngram,BANMUSLIMS
68,feature_vocab_ngram,BanIslam
69,feature_vocab_ngram,BanMuslims
70,feature_vocab_ngram,BanSharia
71,feature_vocab_ngram,BanShariaLaw
72,feature_vocab_ngram,Banmuslims
79,feature_vocab_ngram,Black
119,feature_vocab_ngram,DeathCult
121,feature_vocab_ngram,Deport
122,feature_vocab_ngram,DeportAllMuslims
123,feature_vocab_ngram,DestroyIslam
147,feature_vocab_ngram,Finsbury
161,feature_vocab_ngram,GET
163,feature_vocab_ngram,Gay
216,feature_vocab_ngram,Islam
217,feature_vocab_ngram,IslamIsTheProblem
218,feature_vocab_ngram,Islamic
251,feature_vocab_ngram,Lesson
259,feature_vocab_ngram,London
262,feature_vocab_ngram,MAGA
268,feature_vocab_ngram,MUSLIMS
280,feature_vocab_ngram,Men
297,feature_vocab_ngram,Muslim
299,feature_vocab_ngram,Muslims
304,feature_vocab_ngram,NOW
316,feature_vocab_ngram,NoRefugees
317,feature_vocab_ngram,NoSharia
326,feature_vocab_ngram,OUT
342,feature_vocab_ngram,Park
414,feature_vocab_ngram,StopImportingIslam
425,feature_vocab_ngram,TO
438,feature_vocab_ngram,The
449,feature_vocab_ngram,Today
455,feature_vocab_ngram,Trump
462,feature_vocab_ngram,USA
481,feature_vocab_ngram,We
503,feature_vocab_ngram,YOUR
561,feature_vocab_ngram,ass
563,feature_vocab_ngram,attack
584,feature_vocab_ngram,banislam
587,feature_vocab_ngram,bansharialaw
612,feature_vocab_ngram,bitch
613,feature_vocab_ngram,bitches
614,feature_vocab_ngram,black
628,feature_vocab_ngram,bout
697,feature_vocab_ngram,country
707,feature_vocab_ngram,crime
741,feature_vocab_ngram,dick
787,feature_vocab_ngram,evil
800,feature_vocab_ngram,faggot
847,feature_vocab_ngram,fuck
852,feature_vocab_ngram,fuckislam
861,feature_vocab_ngram,gay
887,feature_vocab_ngram,got
912,feature_vocab_ngram,hate
915,feature_vocab_ngram,health
930,feature_vocab_ngram,hoe
931,feature_vocab_ngram,hoes
945,feature_vocab_ngram,https
967,feature_vocab_ngram,islam
969,feature_vocab_ngram,islamiscancer
986,feature_vocab_ngram,kill
1015,feature_vocab_ngram,lesbian
1026,feature_vocab_ngram,like
1082,feature_vocab_ngram,mental
1134,feature_vocab_ngram,nigga
1136,feature_vocab_ngram,niggas
