28,feature_vocab_chase_hashtag,#mainecoon
111,feature_vocab_chase_hashtag,#svu
112,feature_vocab_chase_hashtag,#intimidationgame
123,feature_vocab_chase_hashtag,#blackmilk
124,feature_vocab_chase_hashtag,#qatari
139,feature_vocab_chase_hashtag,#firstworldproblems
145,feature_vocab_chase_hashtag,#hiring
146,feature_vocab_chase_hashtag,#retail
164,feature_vocab_chase_hashtag,#coles
165,feature_vocab_chase_hashtag,#uncletom
195,feature_vocab_chase_hashtag,#wallpaper
197,feature_vocab_chase_hashtag,#morethanwadhwa
198,feature_vocab_chase_hashtag,#stopwadh
204,feature_vocab_chase_hashtag,#beautifulpictures
214,feature_vocab_chase_hashtag,#stopw
233,feature_vocab_chase_hashtag,#oscars
246,feature_vocab_chase_hashtag,#1rtb
255,feature_vocab_chase_hashtag,#brotherhood
264,feature_vocab_chase_hashtag,#gdc15
290,feature_vocab_chase_hashtag,#19
291,feature_vocab_chase_hashtag,#femspreading
312,feature_vocab_chase_hashtag,#oops
352,feature_vocab_chase_hashtag,#equality
382,feature_vocab_chase_hashtag,#wonderwoman
383,feature_vocab_chase_hashtag,#internationalwomensday
389,feature_vocab_chase_hashtag,#p
390,feature_vocab_chase_hashtag,#excusesforthecrimein5words
457,feature_vocab_ngram,alli
481,feature_vocab_ngram,anoth
506,feature_vocab_ngram,appreci abort
514,feature_vocab_ngram,arent
533,feature_vocab_ngram,associ
590,feature_vocab_ngram,becom
605,feature_vocab_ngram,big
606,feature_vocab_ngram,bigger
660,feature_vocab_ngram,buddi
668,feature_vocab_ngram,busi
686,feature_vocab_ngram,came
687,feature_vocab_ngram,camera
691,feature_vocab_ngram,cant
692,feature_vocab_ngram,cant believ
764,feature_vocab_ngram,commun
768,feature_vocab_ngram,complain
774,feature_vocab_ngram,concern
790,feature_vocab_ngram,context
791,feature_vocab_ngram,continu
792,feature_vocab_ngram,contribut
801,feature_vocab_ngram,coon ass
802,feature_vocab_ngram,coon cat
803,feature_vocab_ngram,coon main
804,feature_vocab_ngram,coon main e
806,feature_vocab_ngram,corpor
807,feature_vocab_ngram,correct
905,feature_vocab_ngram,disagre
906,feature_vocab_ngram,disappoint
917,feature_vocab_ngram,doe pay
933,feature_vocab_ngram,dont even
976,feature_vocab_ngram,e r u
977,feature_vocab_ngram,e rae
979,feature_vocab_ngram,earli
983,feature_vocab_ngram,easili
988,feature_vocab_ngram,eff
1019,feature_vocab_ngram,erol
1020,feature_vocab_ngram,es
1038,feature_vocab_ngram,evil
1043,feature_vocab_ngram,excit
1069,feature_vocab_ngram,famili
1093,feature_vocab_ngram,felt
1126,feature_vocab_ngram,file
1178,feature_vocab_ngram,function
1210,feature_vocab_ngram,gg
1234,feature_vocab_ngram,goe
1244,feature_vocab_ngram,good job
