96,feature_vocab_ngram_pos,CC VBD DT
97,feature_vocab_ngram_pos,CC VBD PRP
128,feature_vocab_ngram_pos,CD NN DT
197,feature_vocab_ngram_pos,DT NN VB
261,feature_vocab_ngram_pos,DT VBN NN
263,feature_vocab_ngram_pos,DT VBP NNS
341,feature_vocab_ngram_pos,IN JJ VBP
348,feature_vocab_ngram_pos,IN JJS NNS
364,feature_vocab_ngram_pos,IN NN VBD
385,feature_vocab_ngram_pos,IN NNS VBG
386,feature_vocab_ngram_pos,IN NNS VBN
393,feature_vocab_ngram_pos,IN PRP
426,feature_vocab_ngram_pos,IN TO VB
448,feature_vocab_ngram_pos,IN VBZ RB
452,feature_vocab_ngram_pos,IN WP NN
518,feature_vocab_ngram_pos,JJ NN NNS
522,feature_vocab_ngram_pos,JJ NN TO
523,feature_vocab_ngram_pos,JJ NN VB
566,feature_vocab_ngram_pos,JJ RB JJ
590,feature_vocab_ngram_pos,JJ VBD NNS
602,feature_vocab_ngram_pos,JJ VBN IN
605,feature_vocab_ngram_pos,JJ VBN PRP
668,feature_vocab_ngram_pos,JJS NNS
669,feature_vocab_ngram_pos,JJS NNS VBP
670,feature_vocab_ngram_pos,JJS PRP
682,feature_vocab_ngram_pos,MD VB
686,feature_vocab_ngram_pos,MD VB JJ
704,feature_vocab_ngram_pos,NN CC NN
759,feature_vocab_ngram_pos,NN JJ VBD
909,feature_vocab_ngram_pos,NN VBP CD
934,feature_vocab_ngram_pos,NN VBZ NN
1022,feature_vocab_ngram_pos,NNS NN MD
1096,feature_vocab_ngram_pos,NNS VBG TO
1144,feature_vocab_ngram_pos,PDT DT
1214,feature_vocab_ngram_pos,PRP NNS IN
1248,feature_vocab_ngram_pos,PRP RP NN
1252,feature_vocab_ngram_pos,PRP TO RB
1261,feature_vocab_ngram_pos,PRP VB PRP
1262,feature_vocab_ngram_pos,PRP VB RB
1314,feature_vocab_ngram_pos,PRP VBZ DT
1318,feature_vocab_ngram_pos,PRP VBZ NNS
1334,feature_vocab_ngram_pos,RB CC DT
1345,feature_vocab_ngram_pos,RB DT CC
1395,feature_vocab_ngram_pos,RB NN MD
1443,feature_vocab_ngram_pos,RB TO VB
1493,feature_vocab_ngram_pos,RB VBN NNS
1582,feature_vocab_ngram_pos,RP TO VB
1583,feature_vocab_ngram_pos,RP VB
1586,feature_vocab_ngram_pos,RP WRB
1587,feature_vocab_ngram_pos,TO
1595,feature_vocab_ngram_pos,TO IN
1903,feature_vocab_ngram_pos,VBD RP DT
1969,feature_vocab_ngram_pos,VBG MD VB
1970,feature_vocab_ngram_pos,VBG NN
2228,feature_vocab_ngram_pos,VBP PRP RP
2242,feature_vocab_ngram_pos,VBP RB NNS
2245,feature_vocab_ngram_pos,VBP RB VB
2249,feature_vocab_ngram_pos,VBP RB VBZ
2285,feature_vocab_ngram_pos,VBP VBG VBN
2653,feature_vocab_ngram,anim
2662,feature_vocab_ngram,anoth instant restaur
2685,feature_vocab_ngram,appreci abort
2754,feature_vocab_ngram,bc
2810,feature_vocab_ngram,bloodi
2817,feature_vocab_ngram,book
2846,feature_vocab_ngram,busi
2850,feature_vocab_ngram,buy
2937,feature_vocab_ngram,comfort
2941,feature_vocab_ngram,common
3071,feature_vocab_ngram,didnt even
3076,feature_vocab_ngram,differ
3079,feature_vocab_ngram,difficult
3092,feature_vocab_ngram,dm
3175,feature_vocab_ngram,em
3260,feature_vocab_ngram,favorit thing
3390,feature_vocab_ngram,gg ha
3435,feature_vocab_ngram,grandma
3438,feature_vocab_ngram,great
3654,feature_vocab_ngram,kat
3687,feature_vocab_ngram,known
4157,feature_vocab_ngram,push
4158,feature_vocab_ngram,put
4230,feature_vocab_ngram,regardless
4390,feature_vocab_ngram,show
4515,feature_vocab_ngram,super
4617,feature_vocab_ngram,think peopl
4805,feature_vocab_ngram,well done
4821,feature_vocab_ngram,white
4824,feature_vocab_ngram,whole
4825,feature_vocab_ngram,wife
4826,feature_vocab_ngram,wifi
4829,feature_vocab_ngram,wind
4875,feature_vocab_ngram,wtf
4879,feature_vocab_ngram,yall
4895,feature_vocab_ngram,youd
4896,feature_vocab_ngram,youll
4897,feature_vocab_ngram,youll never
4898,feature_vocab_ngram,youtub
4899,feature_vocab_ngram,youv
4900,feature_vocab_ngram,youv got
