2,feature_vocab_ngram,abort
48,feature_vocab_ngram,aisha
52,feature_vocab_ngram,allah
65,feature_vocab_ngram,american
99,feature_vocab_ngram,appear
109,feature_vocab_ngram,arab
193,feature_vocab_ngram,behead
210,feature_vocab_ngram,bimbo
214,feature_vocab_ngram,bitch
228,feature_vocab_ngram,blond
234,feature_vocab_ngram,blumenth
295,feature_vocab_ngram,camel
347,feature_vocab_ngram,child
361,feature_vocab_ngram,citizen
443,feature_vocab_ngram,convert
447,feature_vocab_ngram,coon
482,feature_vocab_ngram,crimin
488,feature_vocab_ngram,cult
490,feature_vocab_ngram,cunt
491,feature_vocab_ngram,cup
527,feature_vocab_ngram,declar
535,feature_vocab_ngram,degre
540,feature_vocab_ngram,delusion
627,feature_vocab_ngram,dumb
689,feature_vocab_ngram,equal
698,feature_vocab_ngram,etc
721,feature_vocab_ngram,exactli
733,feature_vocab_ngram,expos
736,feature_vocab_ngram,extermin
737,feature_vocab_ngram,extrem
738,feature_vocab_ngram,extremist
742,feature_vocab_ngram,face
770,feature_vocab_ngram,fe
779,feature_vocab_ngram,fem
780,feature_vocab_ngram,femal
781,feature_vocab_ngram,femin
782,feature_vocab_ngram,feminazi
784,feature_vocab_ngram,feminist
801,feature_vocab_ngram,firm
851,feature_vocab_ngram,furthermor
861,feature_vocab_ngram,gap
882,feature_vocab_ngram,girl
931,feature_vocab_ngram,hama
944,feature_vocab_ngram,hatr
983,feature_vocab_ngram,honor
989,feature_vocab_ngram,hot
1001,feature_vocab_ngram,human
1010,feature_vocab_ngram,hypocrisi
1016,feature_vocab_ngram,ideaolog
1023,feature_vocab_ngram,im
1030,feature_vocab_ngram,imperi
1049,feature_vocab_ngram,inhuman
1085,feature_vocab_ngram,isi
1087,feature_vocab_ngram,islam
1088,feature_vocab_ngram,islamist
1089,feature_vocab_ngram,islamofascist
1090,feature_vocab_ngram,islamolunat
1091,feature_vocab_ngram,islamophobia
1094,feature_vocab_ngram,israel
1100,feature_vocab_ngram,jail
1107,feature_vocab_ngram,jew
1109,feature_vocab_ngram,jihad
1110,feature_vocab_ngram,jihadi
1123,feature_vocab_ngram,kat
1125,feature_vocab_ngram,kati
1182,feature_vocab_ngram,legal
1192,feature_vocab_ngram,liar
1239,feature_vocab_ngram,madrassa
1245,feature_vocab_ngram,man
1278,feature_vocab_ngram,medina
1283,feature_vocab_ngram,men
1299,feature_vocab_ngram,million
1318,feature_vocab_ngram,model
1320,feature_vocab_ngram,moham
1333,feature_vocab_ngram,mosqu
1348,feature_vocab_ngram,murder
1350,feature_vocab_ngram,muslim
1361,feature_vocab_ngram,natur
1379,feature_vocab_ngram,nikki
1386,feature_vocab_ngram,nose
1446,feature_vocab_ngram,p
1455,feature_vocab_ngram,palestin
1456,feature_vocab_ngram,palestinian
1462,feature_vocab_ngram,pari
1480,feature_vocab_ngram,pedophil
1496,feature_vocab_ngram,phoni
1543,feature_vocab_ngram,practic
1569,feature_vocab_ngram,produc
1577,feature_vocab_ngram,promo
1580,feature_vocab_ngram,propaganda
1583,feature_vocab_ngram,prophet
1590,feature_vocab_ngram,proven
1601,feature_vocab_ngram,pussi
1613,feature_vocab_ngram,quran
1617,feature_vocab_ngram,racist
1629,feature_vocab_ngram,rape
1637,feature_vocab_ngram,ration
1674,feature_vocab_ngram,religi
1675,feature_vocab_ngram,religion
1680,feature_vocab_ngram,repeat
1707,feature_vocab_ngram,right
1718,feature_vocab_ngram,rocket
1777,feature_vocab_ngram,secular
1802,feature_vocab_ngram,sexist
1817,feature_vocab_ngram,shia
1853,feature_vocab_ngram,skank
1858,feature_vocab_ngram,slaughter
1859,feature_vocab_ngram,slave
1860,feature_vocab_ngram,slaveri
1880,feature_vocab_ngram,soldier
1908,feature_vocab_ngram,speech
1917,feature_vocab_ngram,sport
1981,feature_vocab_ngram,superstit
2005,feature_vocab_ngram,taliban
2016,feature_vocab_ngram,teach
2034,feature_vocab_ngram,terrorist
2066,feature_vocab_ngram,tight
2067,feature_vocab_ngram,tikrit
2072,feature_vocab_ngram,tini
2075,feature_vocab_ngram,tl
2114,feature_vocab_ngram,truth
2128,feature_vocab_ngram,u
2143,feature_vocab_ngram,unequ
2164,feature_vocab_ngram,vagina
2168,feature_vocab_ngram,vers
2182,feature_vocab_ngram,virtual
2188,feature_vocab_ngram,w
2231,feature_vocab_ngram,whore
2247,feature_vocab_ngram,woman
2248,feature_vocab_ngram,women
2255,feature_vocab_ngram,worn
2280,feature_vocab_ngram,year
2299,feature_vocab_ngram,zero
2338,feature_vocab_2skip_trigram,"('a', 'lemon', 'tart')"
2494,feature_vocab_2skip_trigram,"('and', 'i', 'to')"
2510,feature_vocab_2skip_trigram,"('and', 'it', 'the')"
2564,feature_vocab_2skip_trigram,"('and', 'you', 'to')"
2584,feature_vocab_2skip_trigram,"('anoth', 'mk', 'r')"
2689,feature_vocab_2skip_trigram,"('back', 'in', 'the')"
2694,feature_vocab_2skip_trigram,"('barbar', 'of', 'islam')"
2699,feature_vocab_2skip_trigram,"('be', 'a', 'of')"
2714,feature_vocab_2skip_trigram,"('be', 'out', 'of')"
2729,feature_vocab_2skip_trigram,"('between', 'a', 'and')"
2781,feature_vocab_2skip_trigram,"('but', 'i', 'have')"
2801,feature_vocab_2skip_trigram,"('but', 'is', 'a')"
2912,feature_vocab_2skip_trigram,"('deal', 'with', 'it')"
2916,feature_vocab_2skip_trigram,"('declar', 'on', 'all')"
2940,feature_vocab_2skip_trigram,"('do', 'think', 'that')"
2948,feature_vocab_2skip_trigram,"('do', 'you', 'think')"
2954,feature_vocab_2skip_trigram,"('doe', 'quran', 'say')"
3034,feature_vocab_2skip_trigram,"('feminazi', 'rush', 'pay')"
3042,feature_vocab_2skip_trigram,"('footbal', 'not', 'sexist')"
3044,feature_vocab_2skip_trigram,"('for', 'a', 'of')"
3281,feature_vocab_2skip_trigram,"('i', 'do', 'you')"
3350,feature_vocab_2skip_trigram,"('i', 'it', 'to')"
3352,feature_vocab_2skip_trigram,"('i', 'it', 'when')"
3357,feature_vocab_2skip_trigram,"('i', 'just', 'the')"
3543,feature_vocab_2skip_trigram,"('im', 'but', 'if')"
3640,feature_vocab_2skip_trigram,"('in', 'the', 'a')"
3643,feature_vocab_2skip_trigram,"('in', 'the', 'competit')"
3663,feature_vocab_2skip_trigram,"('in', 'the', 'so')"
3743,feature_vocab_2skip_trigram,"('is', 'isl', 'am')"
3792,feature_vocab_2skip_trigram,"('is', 'the', 'the')"
3852,feature_vocab_2skip_trigram,"('it', 'go', 'to')"
3861,feature_vocab_2skip_trigram,"('it', 'is', 'in')"
3965,feature_vocab_2skip_trigram,"('kat', 'andr', 'they')"
4085,feature_vocab_2skip_trigram,"('me', 'but', 'a')"
4167,feature_vocab_2skip_trigram,"('mk', 'r', 'killer')"
4407,feature_vocab_2skip_trigram,"('not', 'thi', 'is')"
4475,feature_vocab_2skip_trigram,"('of', 'the', 'daesh')"
4515,feature_vocab_2skip_trigram,"('oh', 'god', 'i')"
4548,feature_vocab_2skip_trigram,"('one', 'not', 'all')"
4667,feature_vocab_2skip_trigram,"('rush', 'doe', 'you')"
4739,feature_vocab_2skip_trigram,"('sexist', 'but', 'there')"
4825,feature_vocab_2skip_trigram,"('some', 'mk', 'r')"
4829,feature_vocab_2skip_trigram,"('sorri', 'not', 'sorri')"
4863,feature_vocab_2skip_trigram,"('tart', 'mk', 'r')"
4899,feature_vocab_2skip_trigram,"('that', 'is', 'not')"
4904,feature_vocab_2skip_trigram,"('that', 'islam', 'a')"
5001,feature_vocab_2skip_trigram,"('the', 'fe', 'nazi')"
5211,feature_vocab_2skip_trigram,"('these', 'girl', 'are')"
5240,feature_vocab_2skip_trigram,"('thi', 'blame', 'one')"
5256,feature_vocab_2skip_trigram,"('thi', 'is', 'of')"
5261,feature_vocab_2skip_trigram,"('thi', 'is', 'whi')"
5270,feature_vocab_2skip_trigram,"('thi', 'thi', 'is')"
5271,feature_vocab_2skip_trigram,"('thi', 'to', 'be')"
5374,feature_vocab_2skip_trigram,"('to', 'kat', 'and')"
5624,feature_vocab_2skip_trigram,"('when', 'i', 'wa')"
5655,feature_vocab_2skip_trigram,"('will', 'mk', 'r')"
5665,feature_vocab_2skip_trigram,"('with', 'mk', 'r')"
5864,feature_vocab_pos_2skip_trigram,"('cc', 'dt', 'vbp')"
5920,feature_vocab_pos_2skip_trigram,"('cc', 'nn', 'cc')"
5933,feature_vocab_pos_2skip_trigram,"('cc', 'nn', 'to')"
6190,feature_vocab_pos_2skip_trigram,"('cd', 'rb', 'prp')"
6208,feature_vocab_pos_2skip_trigram,"('cd', 'vbp', 'in')"
6218,feature_vocab_pos_2skip_trigram,"('cd', 'wdt', 'vbz')"
6241,feature_vocab_pos_2skip_trigram,"('dt', 'cd', 'rb')"
6474,feature_vocab_pos_2skip_trigram,"('dt', 'vbp', 'cd')"
6480,feature_vocab_pos_2skip_trigram,"('dt', 'vbp', 'nn')"
6521,feature_vocab_pos_2skip_trigram,"('dt', 'wdt', 'prp')"
6522,feature_vocab_pos_2skip_trigram,"('dt', 'wdt', 'rb')"
6523,feature_vocab_pos_2skip_trigram,"('dt', 'wdt', 'to')"
6549,feature_vocab_pos_2skip_trigram,"('dt', 'wrb', 'vbp')"
6564,feature_vocab_pos_2skip_trigram,"('ex', 'jj', 'vbp')"
6565,feature_vocab_pos_2skip_trigram,"('ex', 'md', 'dt')"
6583,feature_vocab_pos_2skip_trigram,"('ex', 'vbd', 'jj')"
6606,feature_vocab_pos_2skip_trigram,"('in', 'cc', 'cc')"
6639,feature_vocab_pos_2skip_trigram,"('in', 'dt', 'ex')"
6700,feature_vocab_pos_2skip_trigram,"('in', 'jj', 'prp')"
6703,feature_vocab_pos_2skip_trigram,"('in', 'jj', 'to')"
6704,feature_vocab_pos_2skip_trigram,"('in', 'jj', 'vb')"
6713,feature_vocab_pos_2skip_trigram,"('in', 'jjr', 'cc')"
6784,feature_vocab_pos_2skip_trigram,"('in', 'rb', 'dt')"
6826,feature_vocab_pos_2skip_trigram,"('in', 'vb', 'cd')"
7056,feature_vocab_pos_2skip_trigram,"('jj', 'jj', 'cc')"
7169,feature_vocab_pos_2skip_trigram,"('jj', 'rp', 'jj')"
7170,feature_vocab_pos_2skip_trigram,"('jj', 'rp', 'nn')"
7204,feature_vocab_pos_2skip_trigram,"('jj', 'vb', 'wrb')"
7313,feature_vocab_pos_2skip_trigram,"('jj', 'wp', 'in')"
7315,feature_vocab_pos_2skip_trigram,"('jj', 'wp', 'nn')"
7341,feature_vocab_pos_2skip_trigram,"('jjr', 'dt', 'jj')"
7371,feature_vocab_pos_2skip_trigram,"('jjr', 'nn', 'md')"
7383,feature_vocab_pos_2skip_trigram,"('jjr', 'prp', 'in')"
7500,feature_vocab_pos_2skip_trigram,"('md', 'rp', 'in')"
7574,feature_vocab_pos_2skip_trigram,"('nn', 'cc', 'to')"
7575,feature_vocab_pos_2skip_trigram,"('nn', 'cc', 'vb')"
7610,feature_vocab_pos_2skip_trigram,"('nn', 'dt', 'vb')"
7653,feature_vocab_pos_2skip_trigram,"('nn', 'in', 'vbp')"
7662,feature_vocab_pos_2skip_trigram,"('nn', 'jj', 'fw')"
7722,feature_vocab_pos_2skip_trigram,"('nn', 'nn', 'jj')"
7735,feature_vocab_pos_2skip_trigram,"('nn', 'nn', 'vbd')"
7786,feature_vocab_pos_2skip_trigram,"('nn', 'rb', 'vb')"
7956,feature_vocab_pos_2skip_trigram,"('nn', 'vbz', 'cd')"
7983,feature_vocab_pos_2skip_trigram,"('nn', 'wdt', 'jj')"
7999,feature_vocab_pos_2skip_trigram,"('nn', 'wp', 'in')"
8000,feature_vocab_pos_2skip_trigram,"('nn', 'wp', 'jj')"
8010,feature_vocab_pos_2skip_trigram,"('nn', 'wp', 'vbp')"
8222,feature_vocab_pos_2skip_trigram,"('prp', 'prp', 'rp')"
8223,feature_vocab_pos_2skip_trigram,"('prp', 'prp', 'to')"
8257,feature_vocab_pos_2skip_trigram,"('prp', 'rp', 'dt')"
8258,feature_vocab_pos_2skip_trigram,"('prp', 'rp', 'in')"
8367,feature_vocab_pos_2skip_trigram,"('prp', 'vbp', 'jj')"
8442,feature_vocab_pos_2skip_trigram,"('rb', 'cc', 'vb')"
8555,feature_vocab_pos_2skip_trigram,"('rb', 'nn', 'md')"
8637,feature_vocab_pos_2skip_trigram,"('rb', 'to', 'rb')"
8851,feature_vocab_pos_2skip_trigram,"('rp', 'in', 'cc')"
8916,feature_vocab_pos_2skip_trigram,"('rp', 'to', 'rb')"
9214,feature_vocab_pos_2skip_trigram,"('vb', 'cd', 'vbz')"
9296,feature_vocab_pos_2skip_trigram,"('vb', 'md', 'rb')"
9324,feature_vocab_pos_2skip_trigram,"('vb', 'prp', 'cc')"
9391,feature_vocab_pos_2skip_trigram,"('vb', 'to', 'nn')"
9431,feature_vocab_pos_2skip_trigram,"('vb', 'vbd', 'vbd')"
9454,feature_vocab_pos_2skip_trigram,"('vb', 'vbn', 'prp')"
9500,feature_vocab_pos_2skip_trigram,"('vb', 'wp', 'vb')"
9515,feature_vocab_pos_2skip_trigram,"('vb', 'wrb', 'vbp')"
9571,feature_vocab_pos_2skip_trigram,"('vbd', 'jj', 'cd')"
9609,feature_vocab_pos_2skip_trigram,"('vbd', 'nn', 'vbd')"
9627,feature_vocab_pos_2skip_trigram,"('vbd', 'prp', 'prp')"
9639,feature_vocab_pos_2skip_trigram,"('vbd', 'rb', 'cc')"
9704,feature_vocab_pos_2skip_trigram,"('vbd', 'vbd', 'in')"
9737,feature_vocab_pos_2skip_trigram,"('vbd', 'vbn', 'rb')"
9738,feature_vocab_pos_2skip_trigram,"('vbd', 'vbn', 'rp')"
9751,feature_vocab_pos_2skip_trigram,"('vbd', 'vbp', 'vb')"
