44,feature_vocab_ngram_pos,CC JJ VBG
56,feature_vocab_ngram_pos,CC NN JJ
150,feature_vocab_ngram_pos,CC VBP VBN
151,feature_vocab_ngram_pos,CC VBP VBP
166,feature_vocab_ngram_pos,CC WRB VBP
211,feature_vocab_ngram_pos,DT CD VBZ
220,feature_vocab_ngram_pos,DT IN DT
231,feature_vocab_ngram_pos,DT JJ JJ
244,feature_vocab_ngram_pos,DT JJR NNS
266,feature_vocab_ngram_pos,DT NN RBR
267,feature_vocab_ngram_pos,DT NN RP
268,feature_vocab_ngram_pos,DT NN TO
274,feature_vocab_ngram_pos,DT NN VBZ
299,feature_vocab_ngram_pos,DT PRP
373,feature_vocab_ngram_pos,EX VBP DT
375,feature_vocab_ngram_pos,EX VBP NNS
399,feature_vocab_ngram_pos,IN DT CC
454,feature_vocab_ngram_pos,IN JJS PRP
457,feature_vocab_ngram_pos,IN NN
458,feature_vocab_ngram_pos,IN NN CC
465,feature_vocab_ngram_pos,IN NN NN
466,feature_vocab_ngram_pos,IN NN NNS
517,feature_vocab_ngram_pos,IN PRP VBP
520,feature_vocab_ngram_pos,IN RB
566,feature_vocab_ngram_pos,IN VBP VBN
576,feature_vocab_ngram_pos,IN WP NN
621,feature_vocab_ngram_pos,JJ IN NNS
624,feature_vocab_ngram_pos,JJ IN VBG
667,feature_vocab_ngram_pos,JJ NN WP
668,feature_vocab_ngram_pos,JJ NN WRB
669,feature_vocab_ngram_pos,JJ NNS
805,feature_vocab_ngram_pos,JJR NN IN
813,feature_vocab_ngram_pos,JJR TO VB
837,feature_vocab_ngram_pos,MD
857,feature_vocab_ngram_pos,MD VB CD
883,feature_vocab_ngram_pos,NN CC NNS
892,feature_vocab_ngram_pos,NN CC WP
897,feature_vocab_ngram_pos,NN CD RB
913,feature_vocab_ngram_pos,NN EX VBP
952,feature_vocab_ngram_pos,NN JJ VBZ
955,feature_vocab_ngram_pos,NN JJR NN
956,feature_vocab_ngram_pos,NN JJS
958,feature_vocab_ngram_pos,NN MD PRP
978,feature_vocab_ngram_pos,NN NN VBG
993,feature_vocab_ngram_pos,NN NNS NNS
994,feature_vocab_ngram_pos,NN NNS PRP
995,feature_vocab_ngram_pos,NN NNS RB
1005,feature_vocab_ngram_pos,NN NNS WRB
1006,feature_vocab_ngram_pos,NN PDT
1011,feature_vocab_ngram_pos,NN PRP IN
1013,feature_vocab_ngram_pos,NN PRP MD
1019,feature_vocab_ngram_pos,NN PRP VBP
1031,feature_vocab_ngram_pos,NN RB RB
1059,feature_vocab_ngram_pos,NN VB
1066,feature_vocab_ngram_pos,NN VB RB
1079,feature_vocab_ngram_pos,NN VBD NN
1117,feature_vocab_ngram_pos,NN VBP IN
1124,feature_vocab_ngram_pos,NN VBP TO
1125,feature_vocab_ngram_pos,NN VBP VB
1142,feature_vocab_ngram_pos,NN VBZ RB
1202,feature_vocab_ngram_pos,NNS DT IN
1203,feature_vocab_ngram_pos,NNS DT JJ
1218,feature_vocab_ngram_pos,NNS IN RB
1253,feature_vocab_ngram_pos,NNS NN VBD
1283,feature_vocab_ngram_pos,NNS RB JJ
1325,feature_vocab_ngram_pos,NNS VBG IN
1329,feature_vocab_ngram_pos,NNS VBG PRP
1330,feature_vocab_ngram_pos,NNS VBG RB
1359,feature_vocab_ngram_pos,NNS VBP VBZ
1368,feature_vocab_ngram_pos,NNS VBZ PRP
1379,feature_vocab_ngram_pos,NNS WP PRP
1393,feature_vocab_ngram_pos,PRP CC DT
1405,feature_vocab_ngram_pos,PRP DT RB
1412,feature_vocab_ngram_pos,PRP IN NN
1454,feature_vocab_ngram_pos,PRP NN VB
1458,feature_vocab_ngram_pos,PRP NN VBP
1459,feature_vocab_ngram_pos,PRP NN VBZ
1460,feature_vocab_ngram_pos,PRP NN WRB
1461,feature_vocab_ngram_pos,PRP NNS
1462,feature_vocab_ngram_pos,PRP NNS CC
1463,feature_vocab_ngram_pos,PRP NNS DT
1465,feature_vocab_ngram_pos,PRP NNS JJ
1471,feature_vocab_ngram_pos,PRP NNS TO
1475,feature_vocab_ngram_pos,PRP NNS VBP
1496,feature_vocab_ngram_pos,PRP RB VB
1497,feature_vocab_ngram_pos,PRP RB VBD
1501,feature_vocab_ngram_pos,PRP RB VBZ
1504,feature_vocab_ngram_pos,PRP RP DT
1515,feature_vocab_ngram_pos,PRP VB IN
1594,feature_vocab_ngram_pos,PRP VBZ VBG
1627,feature_vocab_ngram_pos,RB DT VBZ
1633,feature_vocab_ngram_pos,RB IN IN
1699,feature_vocab_ngram_pos,RB PRP NN
1729,feature_vocab_ngram_pos,RB TO DT
1762,feature_vocab_ngram_pos,RB VBD RP
1765,feature_vocab_ngram_pos,RB VBD VBN
1767,feature_vocab_ngram_pos,RB VBG CC
1778,feature_vocab_ngram_pos,RB VBG VBG
1779,feature_vocab_ngram_pos,RB VBG VBN
1803,feature_vocab_ngram_pos,RB VBP RP
1804,feature_vocab_ngram_pos,RB VBP TO
1829,feature_vocab_ngram_pos,RB WP VBZ
1832,feature_vocab_ngram_pos,RB WRB JJ
1849,feature_vocab_ngram_pos,RBR NN NN
1865,feature_vocab_ngram_pos,RP DT
