77,feature_vocab_ngram,attack
105,feature_vocab_ngram,aw
111,feature_vocab_ngram,ban
114,feature_vocab_ngram,ban ha
115,feature_vocab_ngram,ban ha rial
117,feature_vocab_ngram,ban muslim
118,feature_vocab_ngram,ban muslim ban
126,feature_vocab_ngram,ban sharia
127,feature_vocab_ngram,bani
128,feature_vocab_ngram,bani slam
129,feature_vocab_ngram,bani slam ban
239,feature_vocab_ngram,citizen
269,feature_vocab_ngram,countri
281,feature_vocab_ngram,cult
301,feature_vocab_ngram,death cult
308,feature_vocab_ngram,deport
310,feature_vocab_ngram,deport muslim
313,feature_vocab_ngram,destroy
314,feature_vocab_ngram,destroy isl
446,feature_vocab_ngram,gay
488,feature_vocab_ngram,ha rial
489,feature_vocab_ngram,ha rial aw
591,feature_vocab_ngram,isl
596,feature_vocab_ngram,islam
605,feature_vocab_ngram,islam problem
681,feature_vocab_ngram,lesson
682,feature_vocab_ngram,lesson islam
797,feature_vocab_ngram,muslim
799,feature_vocab_ngram,muslim ban
800,feature_vocab_ngram,muslim ban ha
802,feature_vocab_ngram,muslim ban sharia
815,feature_vocab_ngram,muslim refuge
1033,feature_vocab_ngram,refuge
1040,feature_vocab_ngram,refuge welcom
1066,feature_vocab_ngram,rial
1067,feature_vocab_ngram,rial aw
1122,feature_vocab_ngram,sharia
1141,feature_vocab_ngram,slam
1142,feature_vocab_ngram,slam ban
1144,feature_vocab_ngram,slam ban muslim
1181,feature_vocab_ngram,stop
1242,feature_vocab_ngram,thi
1260,feature_vocab_ngram,today
1261,feature_vocab_ngram,today lesson
1262,feature_vocab_ngram,today lesson islam
1309,feature_vocab_ngram,usa
1367,feature_vocab_ngram,welcom
1472,feature_vocab_pos_2skip_bigram,"('dt', 'vbp')"
1567,feature_vocab_pos_2skip_bigram,"('nn', 'dt')"
1579,feature_vocab_pos_2skip_bigram,"('nn', 'vb')"
1583,feature_vocab_pos_2skip_bigram,"('nn', 'vbp')"
1602,feature_vocab_pos_2skip_bigram,"('prp', 'nn')"
1609,feature_vocab_pos_2skip_bigram,"('prp', 'vb')"
1613,feature_vocab_pos_2skip_bigram,"('prp', 'vbp')"
1652,feature_vocab_pos_2skip_bigram,"('rp', 'prp')"
1689,feature_vocab_pos_2skip_bigram,"('vb', 'nn')"
1691,feature_vocab_pos_2skip_bigram,"('vb', 'prp')"
1766,feature_vocab_pos_2skip_bigram,"('vbp', 'dt')"
1769,feature_vocab_pos_2skip_bigram,"('vbp', 'jj')"
1772,feature_vocab_pos_2skip_bigram,"('vbp', 'nn')"
1791,feature_vocab_pos_2skip_bigram,"('vbz', 'dt')"
1793,feature_vocab_pos_2skip_bigram,"('vbz', 'jj')"
1796,feature_vocab_pos_2skip_bigram,"('vbz', 'nn')"
2093,feature_vocab_pos_2skip_trigram,"('dt', 'nn', 'nn')"
2103,feature_vocab_pos_2skip_trigram,"('dt', 'nn', 'vbp')"
2188,feature_vocab_pos_2skip_trigram,"('dt', 'vbz', 'nn')"
2798,feature_vocab_pos_2skip_trigram,"('nn', 'dt', 'vbp')"
2873,feature_vocab_pos_2skip_trigram,"('nn', 'nn', 'dt')"
2892,feature_vocab_pos_2skip_trigram,"('nn', 'nn', 'vbz')"
2931,feature_vocab_pos_2skip_trigram,"('nn', 'rb', 'vb')"
3044,feature_vocab_pos_2skip_trigram,"('nn', 'vbp', 'jj')"
3047,feature_vocab_pos_2skip_trigram,"('nn', 'vbp', 'nn')"
3063,feature_vocab_pos_2skip_trigram,"('nn', 'vbz', 'dt')"
3065,feature_vocab_pos_2skip_trigram,"('nn', 'vbz', 'jj')"
3202,feature_vocab_pos_2skip_trigram,"('prp', 'nn', 'prp')"
3206,feature_vocab_pos_2skip_trigram,"('prp', 'nn', 'vb')"
3310,feature_vocab_pos_2skip_trigram,"('prp', 'vbp', 'nn')"
3770,feature_vocab_pos_2skip_trigram,"('vb', 'nn', 'nn')"
4269,feature_vocab_pos_2skip_trigram,"('vbp', 'jj', 'dt')"
4273,feature_vocab_pos_2skip_trigram,"('vbp', 'jj', 'nn')"
4296,feature_vocab_pos_2skip_trigram,"('vbp', 'nn', 'nn')"
4436,feature_vocab_pos_2skip_trigram,"('vbz', 'dt', 'nn')"
4462,feature_vocab_pos_2skip_trigram,"('vbz', 'jj', 'dt')"
4466,feature_vocab_pos_2skip_trigram,"('vbz', 'jj', 'nn')"
4770,feature_vocab_td_other,num_chars
4773,feature_vocab_td_other,num_words
4774,feature_vocab_td_other,num_unique_words
4776,feature_vocab_td_other,num_hashtags
4782,feature_vocab_chase_hashtag,#norefugees
4786,feature_vocab_chase_hashtag,#refugeesnotwelcome
4787,feature_vocab_chase_hashtag,#banmuslims
4797,feature_vocab_chase_hashtag,#banislam
4803,feature_vocab_chase_hashtag,#bansharialaw
4813,feature_vocab_chase_hashtag,#destroyislam
4814,feature_vocab_chase_hashtag,#islamistheproblem
4824,feature_vocab_chase_hashtag,#nomuslims
4844,feature_vocab_chase_hashtag,#deportallmuslims
4846,feature_vocab_chase_hashtag,#muslimban
4850,feature_vocab_chase_hashtag,#bansharia
5258,feature_vocab_chase_stats,CAPT
