28,feature_vocab_ngram,allow
37,feature_vocab_ngram,america
66,feature_vocab_ngram,attack
103,feature_vocab_ngram,banislam
104,feature_vocab_ngram,banislam banmuslim
105,feature_vocab_ngram,banislam banmuslim bansharia
107,feature_vocab_ngram,banislam bansharialaw
108,feature_vocab_ngram,banislam deportallmuslim
109,feature_vocab_ngram,banmuslim
110,feature_vocab_ngram,banmuslim banislam
111,feature_vocab_ngram,banmuslim bansharia
112,feature_vocab_ngram,banmuslim bansharialaw
116,feature_vocab_ngram,bansharia
117,feature_vocab_ngram,bansharialaw
144,feature_vocab_ngram,black
207,feature_vocab_ngram,citizen
227,feature_vocab_ngram,constitut
235,feature_vocab_ngram,countri
246,feature_vocab_ngram,cult
264,feature_vocab_ngram,deathcult
270,feature_vocab_ngram,deport
271,feature_vocab_ngram,deportallmuslim
276,feature_vocab_ngram,destroyislam
359,feature_vocab_ngram,finsburi
360,feature_vocab_ngram,finsburi park
393,feature_vocab_ngram,gay
481,feature_vocab_ngram,http
524,feature_vocab_ngram,islam
538,feature_vocab_ngram,islamistheproblem
602,feature_vocab_ngram,lesson
603,feature_vocab_ngram,lesson islam
728,feature_vocab_ngram,muslimban
748,feature_vocab_ngram,nomuslim
751,feature_vocab_ngram,norefuge
787,feature_vocab_ngram,park
805,feature_vocab_ngram,peac
808,feature_vocab_ngram,pedophil
919,feature_vocab_ngram,refuge
920,feature_vocab_ngram,refugeesnotwelcom
921,feature_vocab_ngram,refugeeweek
1044,feature_vocab_ngram,stopimportingislam
1045,feature_vocab_ngram,stopislam
1097,feature_vocab_ngram,thi
1114,feature_vocab_ngram,today
1115,feature_vocab_ngram,today lesson
1116,feature_vocab_ngram,today lesson islam
1160,feature_vocab_ngram,usa
1217,feature_vocab_ngram,western
1356,feature_vocab_ngram_pos,DT NN DT
1375,feature_vocab_ngram_pos,DT NNS
1379,feature_vocab_ngram_pos,DT NNS PRP
1383,feature_vocab_ngram_pos,DT NNS VBP
1400,feature_vocab_ngram_pos,DT VBP
1401,feature_vocab_ngram_pos,DT VBP JJ
1403,feature_vocab_ngram_pos,DT VBZ
1405,feature_vocab_ngram_pos,DT VBZ JJ
1529,feature_vocab_ngram_pos,JJ DT
1532,feature_vocab_ngram_pos,JJ DT NNS
1685,feature_vocab_ngram_pos,NN DT
1688,feature_vocab_ngram_pos,NN DT NNS
1689,feature_vocab_ngram_pos,NN DT VBP
1690,feature_vocab_ngram_pos,NN DT VBZ
1727,feature_vocab_ngram_pos,NN NN DT
1733,feature_vocab_ngram_pos,NN NN NN
1738,feature_vocab_ngram_pos,NN NN VB
1837,feature_vocab_ngram_pos,NN VBP NN
1847,feature_vocab_ngram_pos,NN VBP VBZ
1849,feature_vocab_ngram_pos,NN VBZ
1850,feature_vocab_ngram_pos,NN VBZ DT
1934,feature_vocab_ngram_pos,NNS RB
1939,feature_vocab_ngram_pos,NNS RB VB
1964,feature_vocab_ngram_pos,NNS VBP
1968,feature_vocab_ngram_pos,NNS VBP JJ
1997,feature_vocab_ngram_pos,PRP
2023,feature_vocab_ngram_pos,PRP MD
2025,feature_vocab_ngram_pos,PRP MD VB
2040,feature_vocab_ngram_pos,PRP NNS
2085,feature_vocab_ngram_pos,PRP VBP
2164,feature_vocab_ngram_pos,RB VB
2221,feature_vocab_ngram_pos,RP JJ
2222,feature_vocab_ngram_pos,RP JJ NN
2260,feature_vocab_ngram_pos,VB
2293,feature_vocab_ngram_pos,VB NN NN
2305,feature_vocab_ngram_pos,VB PRP
2313,feature_vocab_ngram_pos,VB PRP RP
2501,feature_vocab_ngram_pos,VBP JJ
2504,feature_vocab_ngram_pos,VBP JJ NN
2590,feature_vocab_ngram_pos,VBZ
2591,feature_vocab_ngram_pos,VBZ DT
2592,feature_vocab_ngram_pos,VBZ DT JJ
2593,feature_vocab_ngram_pos,VBZ DT NN
2600,feature_vocab_ngram_pos,VBZ JJ
2603,feature_vocab_ngram_pos,VBZ JJ JJ
2718,feature_vocab_td_other,num_syllables
2719,feature_vocab_td_other,num_chars
2720,feature_vocab_td_other,num_chars_total
2721,feature_vocab_td_other,num_terms
2722,feature_vocab_td_other,num_words
2723,feature_vocab_td_other,num_unique_words
2724,feature_vocab_td_other,vader compound
