37,feature_vocab_ngram,Muslim
45,feature_vocab_ngram,Syria
69,feature_vocab_ngram,agree
118,feature_vocab_ngram,ass
121,feature_vocab_ngram,attack
141,feature_vocab_ngram,ban
143,feature_vocab_ngram,bani
152,feature_vocab_ngram,beaner
173,feature_vocab_ngram,bitch
174,feature_vocab_ngram,bitches
175,feature_vocab_ngram,black
230,feature_vocab_ngram,cancel
243,feature_vocab_ngram,celebrate
256,feature_vocab_ngram,children
291,feature_vocab_ngram,constitution
317,feature_vocab_ngram,cult
319,feature_vocab_ngram,cunt
354,feature_vocab_ngram,deport
357,feature_vocab_ngram,destroy
422,feature_vocab_ngram,evil
444,feature_vocab_ngram,fag
445,feature_vocab_ngram,faggot
446,feature_vocab_ngram,faggots
447,feature_vocab_ngram,fags
509,feature_vocab_ngram,fuck
512,feature_vocab_ngram,fuckin
513,feature_vocab_ngram,fucking
524,feature_vocab_ngram,gay
581,feature_vocab_ngram,happens
585,feature_vocab_ngram,hate
592,feature_vocab_ngram,health
613,feature_vocab_ngram,hoe
614,feature_vocab_ngram,hoes
673,feature_vocab_ngram,isl
674,feature_vocab_ngram,islam
675,feature_vocab_ngram,islamic
748,feature_vocab_ngram,lesbian
875,feature_vocab_ngram,multiculturalism
880,feature_vocab_ngram,muslim
902,feature_vocab_ngram,nicca
903,feature_vocab_ngram,niccas
905,feature_vocab_ngram,nig
906,feature_vocab_ngram,nigga
907,feature_vocab_ngram,niggah
911,feature_vocab_ngram,nigger
912,feature_vocab_ngram,niggers
913,feature_vocab_ngram,nigguh
967,feature_vocab_ngram,pays
1030,feature_vocab_ngram,prosecute
1042,feature_vocab_ngram,pussy
1056,feature_vocab_ngram,racist
1082,feature_vocab_ngram,refugees
1099,feature_vocab_ngram,retarded
1128,feature_vocab_ngram,safe
1167,feature_vocab_ngram,shit
1191,feature_vocab_ngram,slam
1254,feature_vocab_ngram,stupid
1348,feature_vocab_ngram,tranny
1478,feature_vocab_ngram,worse
1504,feature_vocab_ngram,youre
1593,feature_vocab_2skip_bigram,"('a', 'lame')"
1634,feature_vocab_2skip_bigram,"('a', 'racist')"
1713,feature_vocab_2skip_bigram,"('about', 'thi')"
2129,feature_vocab_2skip_bigram,"('ban', 'muslim')"
2131,feature_vocab_2skip_bigram,"('ban', 'now')"
2154,feature_vocab_2skip_bigram,"('bani', 'slam')"
2402,feature_vocab_2skip_bigram,"('burn', 'in')"
2478,feature_vocab_2skip_bigram,"('cancel', 'deal')"
2500,feature_vocab_2skip_bigram,"('choic', 'deal')"
2524,feature_vocab_2skip_bigram,"('countri', 'ban')"
2557,feature_vocab_2skip_bigram,"('destroy', 'am')"
2558,feature_vocab_2skip_bigram,"('destroy', 'isl')"
2573,feature_vocab_2skip_bigram,"('do', 'not')"
2622,feature_vocab_2skip_bigram,"('dont', 'u')"
2656,feature_vocab_2skip_bigram,"('evil', 'not')"
2797,feature_vocab_2skip_bigram,"('full', 'of')"
2932,feature_vocab_2skip_bigram,"('guy', 'is')"
2974,feature_vocab_2skip_bigram,"('hate', 'muslim')"
2985,feature_vocab_2skip_bigram,"('hate', 'thi')"
3067,feature_vocab_2skip_bigram,"('hill', 'mexico')"
3213,feature_vocab_2skip_bigram,"('i', 'miss')"
3560,feature_vocab_2skip_bigram,"('is', 'threat')"
3579,feature_vocab_2skip_bigram,"('isl', 'is')"
3582,feature_vocab_2skip_bigram,"('islam', 'a')"
3588,feature_vocab_2skip_bigram,"('islam', 'but')"
3597,feature_vocab_2skip_bigram,"('islam', 'is')"
3828,feature_vocab_2skip_bigram,"('like', 'fuck')"
4111,feature_vocab_2skip_bigram,"('muslim', 's')"
4135,feature_vocab_2skip_bigram,"('muslim', 'your')"
4180,feature_vocab_2skip_bigram,"('my', 'say')"
4270,feature_vocab_2skip_bigram,"('no', 'more')"
4271,feature_vocab_2skip_bigram,"('no', 'muslim')"
4277,feature_vocab_2skip_bigram,"('no', 'refuge')"
4511,feature_vocab_2skip_bigram,"('one', 'more')"
4538,feature_vocab_2skip_bigram,"('or', 'will')"
4579,feature_vocab_2skip_bigram,"('own', 'countri')"
4671,feature_vocab_2skip_bigram,"('prosecut', 'hill')"
4734,feature_vocab_2skip_bigram,"('refuge', 'not')"
4785,feature_vocab_2skip_bigram,"('s', 'cancel')"
4837,feature_vocab_2skip_bigram,"('school', 'cancel')"
4838,feature_vocab_2skip_bigram,"('school', 'choic')"
4839,feature_vocab_2skip_bigram,"('school', 'iran')"
4903,feature_vocab_2skip_bigram,"('shut', 'the')"
4979,feature_vocab_2skip_bigram,"('stay', 'of')"
4981,feature_vocab_2skip_bigram,"('stay', 'own')"
4982,feature_vocab_2skip_bigram,"('stay', 'syria')"
5026,feature_vocab_2skip_bigram,"('syria', 'ban')"
5027,feature_vocab_2skip_bigram,"('syria', 'muslim')"
5028,feature_vocab_2skip_bigram,"('syria', 's')"
5205,feature_vocab_2skip_bigram,"('the', 'bani')"
5227,feature_vocab_2skip_bigram,"('the', 'ever')"
5286,feature_vocab_2skip_bigram,"('the', 'muslim')"
5307,feature_vocab_2skip_bigram,"('the', 'peac')"
5313,feature_vocab_2skip_bigram,"('the', 'quran')"
5397,feature_vocab_2skip_bigram,"('them', 'the')"
5443,feature_vocab_2skip_bigram,"('they', 'get')"
5468,feature_vocab_2skip_bigram,"('they', 'will')"
5524,feature_vocab_2skip_bigram,"('think', 'he')"
5534,feature_vocab_2skip_bigram,"('think', 'your')"
5629,feature_vocab_2skip_bigram,"('to', 'more')"
5635,feature_vocab_2skip_bigram,"('to', 'not')"
5642,feature_vocab_2skip_bigram,"('to', 'our')"
5683,feature_vocab_2skip_bigram,"('to', 'u')"
5736,feature_vocab_2skip_bigram,"('trump', 'is')"
