30,feature_vocab_ngram_pos,CC JJ VBN
31,feature_vocab_ngram_pos,CC JJ VBP
39,feature_vocab_ngram_pos,CC NN DT
50,feature_vocab_ngram_pos,CC NN VBN
66,feature_vocab_ngram_pos,CC PRP IN
82,feature_vocab_ngram_pos,CC RB RB
145,feature_vocab_ngram_pos,CD IN
186,feature_vocab_ngram_pos,DT IN
210,feature_vocab_ngram_pos,DT JJS
212,feature_vocab_ngram_pos,DT JJS NN
228,feature_vocab_ngram_pos,DT NN RB
229,feature_vocab_ngram_pos,DT NN RBR
230,feature_vocab_ngram_pos,DT NN RP
236,feature_vocab_ngram_pos,DT NN VBP
237,feature_vocab_ngram_pos,DT NN VBZ
238,feature_vocab_ngram_pos,DT NN WDT
252,feature_vocab_ngram_pos,DT NNS TO
299,feature_vocab_ngram_pos,DT VBP NNS
321,feature_vocab_ngram_pos,EX VBD DT
322,feature_vocab_ngram_pos,EX VBP
341,feature_vocab_ngram_pos,IN CC PRP
355,feature_vocab_ngram_pos,IN DT JJR
356,feature_vocab_ngram_pos,IN DT JJS
399,feature_vocab_ngram_pos,IN JJS NNS
403,feature_vocab_ngram_pos,IN NN CC
441,feature_vocab_ngram_pos,IN NNS WRB
471,feature_vocab_ngram_pos,IN RB RB
533,feature_vocab_ngram_pos,JJ CC NNS
535,feature_vocab_ngram_pos,JJ CC RB
571,feature_vocab_ngram_pos,JJ JJ VBG
572,feature_vocab_ngram_pos,JJ JJ VBN
573,feature_vocab_ngram_pos,JJ JJ VBP
688,feature_vocab_ngram_pos,JJ VBP JJ
690,feature_vocab_ngram_pos,JJ VBP NNS
741,feature_vocab_ngram_pos,JJS IN
752,feature_vocab_ngram_pos,JJS NN NNS
760,feature_vocab_ngram_pos,JJS VBP
805,feature_vocab_ngram_pos,NN CC VBG
814,feature_vocab_ngram_pos,NN DT JJ
820,feature_vocab_ngram_pos,NN DT VBD
824,feature_vocab_ngram_pos,NN EX
826,feature_vocab_ngram_pos,NN EX VBP
858,feature_vocab_ngram_pos,NN JJ RB
866,feature_vocab_ngram_pos,NN JJR
869,feature_vocab_ngram_pos,NN JJS
870,feature_vocab_ngram_pos,NN JJS NN
