34,feature_vocab_ngram,ass
59,feature_vocab_ngram,beaner
71,feature_vocab_ngram,bird
74,feature_vocab_ngram,bitch
130,feature_vocab_ngram,browni
153,feature_vocab_ngram,charli
154,feature_vocab_ngram,charli sheen
166,feature_vocab_ngram,color
177,feature_vocab_ngram,cracker
236,feature_vocab_ngram,dyke
243,feature_vocab_ngram,elect
263,feature_vocab_ngram,fag
264,feature_vocab_ngram,faggot
287,feature_vocab_ngram,fish
295,feature_vocab_ngram,found
300,feature_vocab_ngram,fuck
310,feature_vocab_ngram,fuzzi
370,feature_vocab_ngram,hillbilli
373,feature_vocab_ngram,hoe
412,feature_vocab_ngram,jeter
413,feature_vocab_ngram,jihadi
514,feature_vocab_ngram,monkey
540,feature_vocab_ngram,nigga
547,feature_vocab_ngram,nigger
570,feature_vocab_ngram,oreo
607,feature_vocab_ngram,pussi
615,feature_vocab_ngram,quit
618,feature_vocab_ngram,racist
621,feature_vocab_ngram,rate
630,feature_vocab_ngram,red
637,feature_vocab_ngram,retard
667,feature_vocab_ngram,sheen
675,feature_vocab_ngram,shut
721,feature_vocab_ngram,stori
724,feature_vocab_ngram,stupid
749,feature_vocab_ngram,th
781,feature_vocab_ngram,trash
831,feature_vocab_ngram,wear
842,feature_vocab_ngram,white
844,feature_vocab_ngram,white trash
873,feature_vocab_ngram,yanke
878,feature_vocab_ngram,yellow
894,feature_vocab_pos_2skip_bigram,"('cc', 'nn')"
950,feature_vocab_pos_2skip_bigram,"('in', 'in')"
972,feature_vocab_pos_2skip_bigram,"('jj', 'jj')"
986,feature_vocab_pos_2skip_bigram,"('jj', 'vbz')"
1023,feature_vocab_pos_2skip_bigram,"('nn', 'prp')"
1033,feature_vocab_pos_2skip_bigram,"('nn', 'vbz')"
1190,feature_vocab_pos_2skip_bigram,"('vbn', 'cc')"
1234,feature_vocab_pos_2skip_bigram,"('vbz', 'jj')"
1248,feature_vocab_pos_2skip_bigram,"('vbz', 'vbz')"
1263,feature_vocab_pos_2skip_bigram,"('wdt', 'vbn')"
1341,feature_vocab_pos_2skip_trigram,"('cc', 'nn', 'vbg')"
1418,feature_vocab_pos_2skip_trigram,"('cc', 'vbz', 'dt')"
1691,feature_vocab_pos_2skip_trigram,"('in', 'in', 'nn')"
1728,feature_vocab_pos_2skip_trigram,"('in', 'nn', 'in')"
1732,feature_vocab_pos_2skip_trigram,"('in', 'nn', 'nn')"
1915,feature_vocab_pos_2skip_trigram,"('jj', 'jj', 'nn')"
1937,feature_vocab_pos_2skip_trigram,"('jj', 'nn', 'nn')"
1950,feature_vocab_pos_2skip_trigram,"('jj', 'nn', 'vbz')"
2058,feature_vocab_pos_2skip_trigram,"('jj', 'vbz', 'jj')"
2059,feature_vocab_pos_2skip_trigram,"('jj', 'vbz', 'nn')"
2093,feature_vocab_pos_2skip_trigram,"('jjr', 'jj', 'nn')"
2155,feature_vocab_pos_2skip_trigram,"('nn', 'cc', 'nn')"
2162,feature_vocab_pos_2skip_trigram,"('nn', 'cc', 'vbg')"
2204,feature_vocab_pos_2skip_trigram,"('nn', 'in', 'nn')"
2235,feature_vocab_pos_2skip_trigram,"('nn', 'jj', 'vbz')"
2276,feature_vocab_pos_2skip_trigram,"('nn', 'nn', 'vbz')"
2446,feature_vocab_pos_2skip_trigram,"('nn', 'vbz', 'jj')"
2698,feature_vocab_pos_2skip_trigram,"('prp', 'vbg', 'vbd')"
2971,feature_vocab_pos_2skip_trigram,"('rp', 'in', 'cc')"
3526,feature_vocab_pos_2skip_trigram,"('vbg', 'prp', 'vbp')"
3576,feature_vocab_pos_2skip_trigram,"('vbn', 'cc', 'nn')"
3591,feature_vocab_pos_2skip_trigram,"('vbn', 'in', 'to')"
3607,feature_vocab_pos_2skip_trigram,"('vbn', 'nn', 'cc')"
3778,feature_vocab_pos_2skip_trigram,"('vbp', 'rb', 'vbd')"
3910,feature_vocab_pos_2skip_trigram,"('vbz', 'jj', 'nn')"
3959,feature_vocab_pos_2skip_trigram,"('vbz', 'rb', 'prp')"
4201,feature_vocab_td_other,FKRA
4202,feature_vocab_td_other,FRE
4203,feature_vocab_td_other,num_syllables
4204,feature_vocab_td_other,num_chars
4205,feature_vocab_td_other,num_chars_total
4209,feature_vocab_td_other,vader compound
4271,feature_vocab_chase_hashtag,#fsu
4317,feature_vocab_chase_hashtag,#yankees
4369,feature_vocab_chase_hashtag,#shitmybosssays
4393,feature_vocab_chase_hashtag,#ferguson
4401,feature_vocab_chase_hashtag,#gays
4402,feature_vocab_chase_hashtag,#hypocrite
4404,feature_vocab_chase_hashtag,#193
4432,feature_vocab_chase_hashtag,#stupid
4433,feature_vocab_chase_hashtag,#cousintoucher
4434,feature_vocab_chase_hashtag,#honkie
4435,feature_vocab_chase_hashtag,#whitetrash
4436,feature_vocab_chase_hashtag,#blonde
4479,feature_vocab_chase_hashtag,#vddie
4494,feature_vocab_chase_hashtag,#stupidbitches
4532,feature_vocab_chase_hashtag,#yostknowsmost
4538,feature_vocab_chase_stats,CAPT
